,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],Country Name,Series Code,Series Name
14510,110.32525,109.54188,104.67294,107.83307,108.87911,110.87345,111.98153,111.57624,110.82257,109.58635,108.44962,107.21311,106.54926,104.66179,105.1383,105.48714,105.99392,106.19135,105.95807,105.74699,105.62538,105.57317,105.50931,101.00491,101.22247,100.83045,100.55986,100.30195,100.52067,100.39054,101.25646,101.18106,101.52083,101.72606,101.99311,103.72561,Australia,SE.PRM.ENRR.MA,"School enrollment, primary, male (% gross)"
14511,,94.30256,93.56668,96.50409,97.5971,,,,,99.53682,98.41175,97.64704,95.81573,95.68539,96.27522,96.74581,97.36017,97.46976,97.17475,96.60137,96.37967,95.99786,95.68865,94.2673,94.63664,94.25179,93.99124,93.71941,93.80736,93.62401,94.12679,93.98143,94.10838,94.22969,94.33432,95.84001,Australia,SE.PRM.NENR.MA,"School enrollment, primary, male (% net)"
14512,,,,,,,,,19.71697,20.37928,,21.70806,22.53675,23.40307,23.99734,24.2985,24.55914,24.7782,24.87347,24.94426,24.96993,25.05483,25.35349,25.76206,26.01293,26.33823,26.60221,26.86315,27.21875,27.60418,27.96591,28.30221,28.67655,29.09794,29.45482,29.84566,Australia,SE.PRM.PRIV.ZS,"School enrollment, primary, private (% of total primary)"
14513,,,,,,,,,,,,,,,,,,,,,,133.71127,132.00531,142.51291,147.22368,151.00067,153.51929,155.71402,160.61861,153.22304,152.71674,154.80818,148.88518,147.61826,126.64643,125.38581,Australia,SE.SEC.ENRR,"School enrollment, secondary (% gross)"
14514,,,,,,,,,,,,,,,,,,,,,,86.88594,86.87263,86.98716,88.24302,,,,,,87.42552,85.87358,85.68071,84.53285,83.88156,83.78435,Australia,SE.SEC.NENR,"School enrollment, secondary (% net)"
14515,,,,,,,,,,,,,,,,,,,,,,134.08623,131.85036,142.22343,146.91676,153.28377,156.2767,155.50021,160.7215,151.7308,150.0771,152.51852,145.75861,144.18727,125.12959,124.29457,Australia,SE.SEC.ENRR.FE,"School enrollment, secondary, female (% gross)"
14516,,,,,,,,,,,,,,,,,,,,,,87.94903,88.00391,87.84171,88.84535,,,,,,88.25856,86.45111,86.29536,85.64895,85.03373,84.87722,Australia,SE.SEC.NENR.FE,"School enrollment, secondary, female (% net)"
14517,,,,,,,,,,,,,,,,,,,,,,133.35555,132.1523,142.78761,147.51582,148.82254,150.88539,155.91833,160.52032,154.64909,155.23808,156.99274,151.86282,150.87852,128.08321,126.4183,Australia,SE.SEC.ENRR.MA,"School enrollment, secondary, male (% gross)"
14518,,,,,,,,,,,,,,,,,,,,,,85.87733,85.79959,86.17618,87.66966,,,,,,86.62981,85.32257,85.09534,83.47229,82.7902,82.7503,Australia,SE.SEC.NENR.MA,"School enrollment, secondary, male (% net)"
14519,,,,,,,,,,,,,,,,,,,,,,,,,,,23.62963,23.9923,23.8599,24.12241,24.76813,30.49306,30.4771,26.96617,31.3369,,Australia,SE.SEC.PRIV.ZS,"School enrollment, secondary, private (% of total secondary)"
14520,18.30623,19.50227,21.71735,23.17725,23.9735,24.3401,24.68697,24.91366,25.07077,25.50537,25.56131,26.2742,26.90184,27.78528,29.35403,29.49504,31.27536,32.40578,35.08403,38.02008,39.41102,65.11077,66.53006,70.20863,74.98175,79.68812,67.26661,65.57697,65.02531,65.19178,74.02367,71.98739,70.53541,71.24206,70.464,71.45716,Australia,SE.TER.ENRR,"School enrollment, tertiary (% gross)"
14521,13.0954,14.45185,17.09888,19.08658,20.67974,21.21356,22.02346,22.66391,23.10994,23.43207,23.72989,24.7354,25.5138,26.98474,29.14481,30.09279,32.50715,34.34155,37.63795,41.25039,42.87165,64.76155,66.89429,71.76963,77.29563,82.49809,74.13837,72.32266,71.90926,71.96074,81.42607,79.42941,77.93899,79.22268,79.12837,80.81571,Australia,SE.TER.ENRR.FE,"School enrollment, tertiary, female (% gross)"
14522,23.36589,24.41643,26.21516,27.15887,27.17108,27.36882,27.26386,27.08884,26.96639,27.50921,27.32993,27.75829,28.23854,28.5551,29.55569,28.91781,30.08438,30.53388,32.61767,34.90166,36.07174,65.44755,66.17914,68.70742,72.75241,76.97901,60.64146,59.07631,58.3948,58.66659,66.88691,64.81875,63.41466,63.5805,62.18548,62.57837,Australia,SE.TER.ENRR.MA,"School enrollment, tertiary, male (% gross)"
14523,,,,,,,,,,8138.0,,,,8247.0,10121.0,9831.0,9896.0,10730.0,10664.0,10742.0,11452.0,11929.0,12695.0,13125.4,13623.3,13815.7,14307.4,14341.1,14588.6,14484.0,14255.2,14933.6,15588.9,15974.4,17217.1,17833.8,Australia,IP.JRN.ARTC.SC,Scientific and technical journal articles
14524,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,Australia,SE.SEC.DURS,"Secondary education, duration (years)"
14525,1016814.0,1038774.0,1059180.0,1099922.0,1118149.0,1120161.0,1115378.0,1102178.0,1100468.0,1115782.0,1145680.0,1206771.0,1255821.0,1278272.0,1289457.0,1295337.0,1296641.0,1276969.0,1278163.0,1288691.0,1294596.0,1282309.0,1273640.0,1275656.0,1294846.0,1315835.0,,1370645.0,1376306.0,1388801.0,1411612.0,1437675.0,1448223.0,1469246.0,1488493.0,1501992.0,Australia,SE.SEC.ENRL.GC,"Secondary education, general pupils"
14526,47.99364,48.35171,48.66916,48.72755,48.90538,49.1873,49.28939,49.43993,49.60589,49.72002,49.6691,49.47666,49.49551,49.48696,49.58444,49.60315,49.66055,49.79385,49.73474,49.52413,49.39533,49.44674,49.57861,49.65445,49.66552,49.71611,49.98673,50.07168,50.15847,49.98362,49.92824,49.94842,49.96475,50.07201,50.03121,50.01771,Australia,SE.SEC.ENRL.GC.FE.ZS,"Secondary education, general pupils (% female)"
14527,,,,,,,,,,,,,,,,,,,,,,2029407.0,2003504.0,2182085.0,2280274.0,2367692.0,2433445.0,2491404.0,2589474.0,2499676.0,2513670.0,2568791.0,2492235.0,2496917.0,2186253.0,2189319.0,Australia,SE.SEC.ENRL,"Secondary education, pupils"
14528,,,,,,,,,,,,,,,,,,,,,,48.82165,48.62191,48.5927,48.66639,49.56177,49.73192,48.79843,48.89024,48.39031,48.00984,48.10317,47.75589,47.59181,48.062,48.19389,Australia,SE.SEC.ENRL.FE.ZS,"Secondary education, pupils (% female)"
14529,60935.0,65211.0,68623.0,74041.0,77638.0,80980.0,82677.0,84529.0,85340.0,86364.0,,,103064.0,105955.0,101115.0,102436.0,103171.0,101321.0,103298.0,102753.0,104110.0,,,,,,,,,,,,,,,,Australia,SE.SEC.TCHR,"Secondary education, teachers"
14530,,46.88473,46.75255,46.54583,46.2338,46.07434,45.67776,45.39271,45.23553,45.14381,,,48.22246,48.09589,47.29862,48.02218,48.32172,48.80133,50.091,50.41507,50.62914,,,,,,,,,,,,,,,,Australia,SE.SEC.TCHR.FE.ZS,"Secondary education, teachers (% female)"
14531,,30574.0,32083.0,34463.0,35895.0,37311.0,37765.0,38370.0,38604.0,38988.0,,,49700.0,50960.0,47826.0,49192.0,49854.0,49446.0,51743.0,51803.0,52710.0,,,,,,,,,,,,,,,,Australia,SE.SEC.TCHR.FE,"Secondary education, teachers, female"
14532,,,,,,,,,,,,,,,,,,,,,,747098.0,729864.0,906429.0,985428.0,1051857.0,,1120759.0,1213168.0,1110875.0,1102058.0,1131116.0,1044012.0,677928.0,697761.0,687326.0,Australia,SE.SEC.ENRL.VO,"Secondary education, vocational pupils"
14533,,,,,,,,,,,,,,,,,,,,,,47.74876,46.95245,47.09845,47.35354,49.36869,49.41308,47.24129,47.45147,46.39838,45.55259,45.75782,44.69182,44.74428,43.86101,44.20857,Australia,SE.SEC.ENRL.VO.FE.ZS,"Secondary education, vocational pupils (% female)"
14534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078353956.22364,4558277708.454,5553294942.58047,Australia,BX.TRF.CURR.CD,"Secondary income receipts (BoP, current US$)"
14535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786552128.11524,4290193178.36683,4830374369.5431,Australia,BM.TRF.PRVT.CD,"Secondary income, other sectors, payments (BoP, current US$)"
14536,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,Australia,SE.SEC.AGES,Secondary school starting age (years)
14537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3422.0,,5749.0,8224.0,10158.0,11986.0,16971.0,Australia,IT.NET.SECR,Secure Internet servers
14538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.2736310719621,,288.9612674286518,408.5972356091696,498.06813501480764,579.0925649462023,814.8322418329525,Australia,IT.NET.SECR.P6,Secure Internet servers (per 1 million people)
14539,,,,,,,,,,,,,,,,12.8000001907349,12.8999996185303,12.1999998092651,12.1999998092651,12.6000003814697,12.8000001907349,13.1000003814697,12.6000003814697,12.1000003814697,11.8999996185303,12.1999998092651,11.3999996185303,11.1000003814697,10.6999998092651,10.1999998092651,10.3999996185303,10.0,9.80000019073486,9.80000019073486,9.30000019073486,9.0,Australia,SL.EMP.SELF.FE.ZS,"Self-employed, female (% of females employed)"
14540,,,,,,,,,,,,,,,,17.7000007629395,17.7000007629395,17.2000007629395,17.2000007629395,17.8999996185303,18.5,19.0,18.2999992370605,17.8999996185303,17.6000003814697,17.3999996185303,17.1000003814697,17.1000003814697,16.7000007629395,16.6000003814697,16.6000003814697,16.2000007629395,15.8999996185303,15.5,15.1000003814697,14.5,Australia,SL.EMP.SELF.MA.ZS,"Self-employed, male (% of males employed)"
14541,,,,,,,,,,,,,,,,15.8000001907349,15.8000001907349,15.1999998092651,15.1000003814697,15.6999998092651,16.1000003814697,16.5,15.8999996185303,15.3999996185303,15.1000003814697,15.1000003814697,14.6000003814697,14.5,14.1000003814697,13.8000001907349,13.8999996185303,13.3999996185303,13.1999998092651,12.8999996185303,12.5,12.0,Australia,SL.EMP.SELF.ZS,"Self-employed, total (% of total employed)"
14542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30507274276.533,33108035216.8672,40481598859.2267,Australia,BX.GSR.NFSV.CD,"Service exports (BoP, current US$)"
14543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31054904800.195,33268598508.299,42155002504.4468,Australia,BM.GSR.NFSV.CD,"Service imports (BoP, current US$)"
14544,53.865998790555636,52.77488245499231,53.21593462609025,54.07972385858686,54.6621381070863,55.251906521563555,56.60533388735543,54.773457367318045,54.283400994201635,54.19759632164004,56.07098190436434,58.85003931918451,57.10813036939315,56.99827116185674,57.86106426758221,60.47230180143674,61.73898288568398,63.27526706523907,64.09121860688678,66.30256119454468,67.19234547203094,67.30033868676936,67.25122141744512,67.72468309982794,67.82608159033686,68.81642479038148,68.9671777273482,69.83174886636203,69.85390261050114,70.20771817235317,69.920217969435,70.45010748774257,70.43157612419142,70.07680785288586,69.1458774980738,69.71713495051233,Australia,NV.SRV.TETC.ZS,"Services, etc., value added (% of GDP)"
14545,,,,,2.226051936312416,3.313096021193445,2.191596849166359,4.933694227397311,3.439258158504387,4.218239305408304,4.250362674339513,-1.8049749405270603,4.305488586515509,5.070073963829884,4.39108798004051,3.3665447686207273,5.748801038230027,4.631288409906304,4.332370883843211,0.36719890766401875,0.5422386064446414,3.906453416652795,4.3529788728633605,4.401295135369196,3.5423139573466784,5.058766762866313,4.099218701255495,5.846929941395842,3.967226574849917,3.054399445672402,4.0337947942510795,2.9422265246307404,4.7479290524841105,3.4890522984873087,3.24585163772106,4.065100396589187,Australia,NV.SRV.TETC.KD.ZG,"Services, etc., value added (annual % growth)"
14546,,,,153590077567.26697,157009072462.93686,162210933795.6192,165765943509.68732,173944328295.61545,179926722797.778,187516462539.76694,195486592271.79904,191958108269.20276,200222842711.6244,210374288929.58652,219612009043.8693,227005345645.59854,240055431312.9104,251173090680.6558,262054840529.35364,263017103041.2581,264443283315.5001,274773636991.68726,286734475358.13367,299354505873.4976,309958582317.0007,325638664057.9047,338987305073.4849,358807655311.35736,373042367965.4654,384436571984.72577,399943954412.64294,411711211523.0288,431258967747.265,446305818673.8836,460792243398.5544,479523910712.4012,Australia,NV.SRV.TETC.KD,"Services, etc., value added (constant 2005 US$)"
14547,,,,272141000000.0,278199000000.0,287416000000.0,293715000000.0,308206000000.0,318806000000.0,332254000000.0,346376000000.0,340124000000.0,354768000000.0,372755000000.0,389123000000.0,402223000000.0,425346000000.0,445045000000.0,464326000000.0,466031000000.0,468558000000.0,486862000000.0,508055000000.0,530416000000.0,549205000000.0,576988000000.0,600640000000.0,635759000000.0,660981000000.0,681170000000.0,708647000000.0,729497000000.0,764133000000.0,790794000000.0,816462000000.0,849652000000.0,Australia,NV.SRV.TETC.KN,"Services, etc., value added (constant LCU)"
14548,21446100992.0,23559499776.0,28853200896.0,34037399552.0,40463101952.0,46796099584.0,52942401536.0,57579499520.0,64798801920.0,73020096512.0,87168000000.0,99327803392.0,108655296512.0,118080299008.0,132010303488.0,152940494848.0,178542592000.0,209640194048.0,240012000000.0,253722000000.0,261307000000.0,277200000000.0,290992000000.0,308597000000.0,329727000000.0,352177000000.0,373809000000.0,398858000000.0,425251000000.0,452474000000.0,482453000000.0,514836000000.0,554100000000.0,593676000000.0,635387000000.0,699106000000.0,Australia,NV.SRV.TETC.CN,"Services, etc., value added (current LCU)"
14549,25053856299.065422,30185137445.22742,42524982897.56817,46480130482.042885,51006053135.00567,53677563184.21656,59713965188.36002,65408950948.540276,72199222194.98607,84778934763.72925,96180072823.56836,92960040610.20122,98401826219.8877,90573213935.7214,92340727118.07498,101204668374.80148,129905844004.65657,170702869512.2547,184695652173.91302,199138215210.737,200959009459.35553,194772344013.49072,201308889657.55792,229133501633.50165,250172230652.50378,275611989356.70685,253550159397.68027,249942348665.24625,267067135590.027,242821723730.81464,252434596065.2993,299846243447.8742,394152795561.2463,446305818673.8836,475731506439.05365,548878071759.441,Australia,NV.SRV.TETC.CD,"Services, etc., value added (current US$)"
14550,,,,,,,,,,,,,,,,,,,,31.34174,,12.00585,,,12.66741,12.94474,12.96376,12.84638,6.756917,6.263891,5.470111,5.534292,6.246978,5.971115,5.643692,2.64515,Australia,TM.TAX.MRCH.IP.ZS,"Share of tariff lines with international peaks, all products (%)"
14551,,,,,,,,,,,,,,,,,,,,34.36237,,13.0078,,,13.68223,13.95827,13.96899,13.88976,6.950922,7.133353,6.29934,6.390351,7.184965,6.88199,6.536206,2.996951,Australia,TM.TAX.MANF.IP.ZS,"Share of tariff lines with international peaks, manufactured products (%)"
14552,,,,,,,,,,,,,,,,,,,,10.76662,,5.112348,,,5.214664,5.472307,5.286258,4.994159,5.387809,0.5439402,0.3289474,0.3209825,0.2912433,0.3540153,0.318261,0.3998223,Australia,TM.TAX.TCOM.IP.ZS,"Share of tariff lines with international peaks, primary products (%)"
14553,,,,,,,,,,,,,,,,,,,,1.406845,,1.348686,,,1.00902,1.050909,1.015022,0.990066,1.006672,0.2299584,0.0925788,0.0898863,0.0941018,0.239151,0.2693523,0.2039256,Australia,TM.TAX.MRCH.SR.ZS,"Share of tariff lines with specific rates, all products (%)"
14554,,,,,,,,,,,,,,,,,,,,0.0501352,,0.1425911,,,0.1718191,0.1730621,0.1759756,0.1674072,0.1738343,0.1596736,0.0,0.0,0.0119899,0.164163,0.18689,0.1654897,Australia,TM.TAX.MANF.SR.ZS,"Share of tariff lines with specific rates, manufactured products (%)"
14555,,,,,,,,,,,,,,,,,,,,10.91527,,9.915482,,,7.380906,7.757967,7.636789,7.369548,7.444801,0.7054224,0.6798246,0.6489428,0.6277911,0.7142413,0.7746352,0.4590552,Australia,TM.TAX.TCOM.SR.ZS,"Share of tariff lines with specific rates, primary products (%)"
14556,,,,,,,,,,,,,,,,,,,0.43700000000000006,0.445,0.44299999999999995,0.447,0.447,0.452,0.452,0.45299999999999996,0.455,0.45799999999999996,0.46299999999999997,0.469,0.467,0.47,0.467,0.47,0.47100000000000003,0.47,Australia,3.2,Promote gender equality and empower women
14564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,Australia,IC.REG.PROC,Start-up procedures to register a business (number)
14565,,,,,,,,,,,,,,,,,15.790685856650851,14.884952705948171,12.881767249756832,14.384702726195977,14.066525892772653,21.704978817042765,29.34229961606336,26.791956638342317,36.205767435884844,39.35742945796568,40.318062806336656,49.974843293503405,54.50884358634832,63.56052165507779,74.70244656155404,79.25311731529904,83.86849061458365,88.82061640068177,110.54526892539604,154.9235655999099,Australia,CM.MKT.TRAD.GD.ZS,"Stocks traded, total value (% of GDP)"
14566,,,,,,,,,,,,,,,,,37411999744.0,44785999872.0,40113000448.0,46833999872.0,45771001856.0,67712000000.0,94725996544.0,98654000000.0,145395000000.0,171531000000.0,161080000000.0,194336000000.0,226325182524.04684,240667000000.0,294658000000.0,369845265190.296,514249034549.296,616115403391.017,826285328776.954,1322822473000.0,Australia,CM.MKT.TRAD.CD,"Stocks traded, total value (current US$)"
14567,,,,,,,,,,,,,,,,,,32.104658640542624,32.09040048984228,36.30542697784413,31.136735848013547,38.70738716186397,44.7104168309167,42.51562322728083,52.18779303615613,56.44641580884054,51.56758811429181,51.36869316431256,56.54752278560213,64.35590161476222,78.16106227828345,76.70586047240158,75.52058101709332,77.96577543104333,86.9805266734528,110.49823733769158,Australia,CM.MKT.TRNR,"Stocks traded, turnover ratio (%)"
14568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,9.0,9.0,Australia,IC.LGL.CRED.XQ,Strength of legal rights index (0=weak to 10=strong)
14569,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84650979619965,67.33842859206321,68.9800594933917,69.82262463401916,70.22725297225254,71.58339356704012,72.32966995778234,71.57003801914622,70.77377352182096,Australia,GC.XPN.TRFT.ZS,Subsidies and other transfers (% of expense)
14570,,,,,,,,,,,,,,,,,,,,,,,,,,,,101844000000.0,107225000000.0,128236000000.0,139271000000.0,145428000000.0,158457000000.0,170983000000.0,178082000000.0,188392000000.0,Australia,GC.XPN.TRFT.CN,Subsidies and other transfers (current LCU)
14571,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,7741220.0,Australia,AG.SRF.TOTL.K2,Surface area (sq. km)
14572,81.981719,82.44603,82.91034,83.37465,83.83896,84.303254,84.75827,85.21329,85.6683,86.12332,86.57835,86.80354,87.02872,87.25391,87.4791,87.704296,88.01816,88.33202,88.64589,88.95975,89.273621,89.51331,89.75299,89.99268,90.23236,90.472053,90.70067,90.92928,91.1579,91.38651,91.61514,91.78197,91.9488,92.11563,92.28246,92.449285,Australia,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)"
14573,68.635522,69.26953,69.90354,70.53755,71.17156,71.805573,72.54395,73.28232,74.02069,74.75906,75.497421,76.00867,76.51993,77.03118,77.54243,78.053702,78.64778,79.24187,79.83595,80.43004,81.024115,81.52806,82.03201,82.53595,83.03989,83.543855,84.02927,84.51468,85.00009,85.4855,85.970928,86.26693,86.56293,86.85892,87.15492,87.450928,Australia,SP.DYN.TO65.MA.ZS,"Survival to age 65, male (% of cohort)"
14574,,,,,,,,,,,,,,,,,,,,20.1,,9.68,,,7.75,7.63,6.79,7.26,6.92,5.34,5.02,5.03,5.19,4.27,3.95,2.84,Australia,TM.TAX.MRCH.SM.AR.ZS,"Tariff rate, applied, simple mean, all products (%)"
14575,,,,,,,,,,,,,,,,,,,,14.52,,9.91,,,7.77,7.65,6.99,6.75,6.45,5.87,5.53,5.54,5.7,4.65,4.32,3.14,Australia,TM.TAX.MANF.SM.AR.ZS,"Tariff rate, applied, simple mean, manufactured products (%)"
14576,,,,,,,,,,,,,,,,,,,,57.63,,8.27,,,7.7,7.59,5.47,11.01,10.37,1.64,1.57,1.55,1.57,1.63,1.35,0.86,Australia,TM.TAX.TCOM.SM.AR.ZS,"Tariff rate, applied, simple mean, primary products (%)"
14577,,,,,,,,,,,,,,,,,,,,18.56,,9.75,,,10.1,10.32,9.5,10.16,10.91,7.74,3.7,3.74,3.69,3.07,2.52,1.75,Australia,TM.TAX.MRCH.WM.AR.ZS,"Tariff rate, applied, weighted mean, all products (%)"
14578,,,,,,,,,,,,,,,,,,,,10.56,,10.15,,,9.58,10.08,9.93,9.31,9.2,9.21,4.3,4.41,4.36,3.68,3.04,2.27,Australia,TM.TAX.MANF.WM.AR.ZS,"Tariff rate, applied, weighted mean, manufactured products (%)"
14579,,,,,,,,,,,,,,,,,,,,68.06,,8.53,,,14.06,12.68,9.2,17.3,21.2,1.01,0.79,0.8,0.75,0.66,0.47,0.31,Australia,TM.TAX.TCOM.WM.AR.ZS,"Tariff rate, applied, weighted mean, primary products (%)"
14580,,,,,,,,,,,,,,,,,,,,19.97,,9.84,,,6.86,6.55,6.08,6.16,5.89,4.24,4.18,4.18,4.18,3.47,3.44,3.5,Australia,TM.TAX.MRCH.SM.FN.ZS,"Tariff rate, most favored nation, simple mean, all products (%)"
